"","frqX","frqY","model","h","r","s"
"334",0.0736278447121821,0.075098814229249,"auto.and.parX","0.5","0.1","0"
"335",0.0199203187250996,0.0121951219512195,"auto.and.parX","0.5","0.1","0"
"336",0.428571428571429,0.468354430379747,"auto.and.parX","0.5","0.1","0"
"337",0.0688259109311741,0.0730769230769231,"auto.and.parX","0.5","0.1","0"
"338",0.478609625668449,0.52,"auto.and.parX","0.5","0.1","0"
"339",0.0869565217391304,0.100418410041841,"auto.and.parX","0.5","0.1","0"
"340",0.302788844621514,0.281124497991968,"auto.and.parX","0.5","0.1","0"
"341",0.089572192513369,0.0876494023904383,"auto.and.parX","0.5","0.1","0"
"342",0.405114401076716,0.38671875,"auto.and.parX","0.5","0.1","0"
"343",0.829530201342282,0.84765625,"auto.and.parX","0.5","0.1","0"
"344",0.0746666666666667,0.0632411067193676,"auto.and.parX","0.5","0.1","0"
"345",0.116248348745046,0.135245901639344,"auto.and.parX","0.5","0.1","0"
"346",0.27391874180865,0.333333333333333,"auto.and.parX","0.5","0.1","0"
"347",0.109017496635262,0.137254901960784,"auto.and.parX","0.5","0.1","0"
"348",0.0255720053835801,0,"auto.and.parX","0.5","0.1","0"
"349",0.0685483870967742,0.06640625,"auto.and.parX","0.5","0.1","0"
"350",0.0513513513513514,0.062015503875969,"auto.and.parX","0.5","0.1","0"
"351",0.281578947368421,0.220833333333333,"auto.and.parX","0.5","0.1","0"
"352",0.0398936170212766,0.0362903225806452,"auto.and.parX","0.5","0.1","0"
"353",0.0753968253968254,0.110655737704918,"auto.and.parX","0.5","0.1","0"
"354",0.133689839572193,0.168,"auto.and.parX","0.5","0.1","0"
"355",0.0942895086321381,0.117886178861789,"auto.and.parX","0.5","0.1","0"
"356",0.256308100929615,0.311740890688259,"auto.and.parX","0.5","0.1","0"
"357",0.442687747035573,0.423236514522822,"auto.and.parX","0.5","0.1","0"
"358",0.0493991989319092,0.0436507936507936,"auto.and.parX","0.5","0.1","0"
"359",0.0881971465629053,0.0175438596491228,"auto.and.parX","0.5","0.1","0"
"360",0.0424403183023873,0.0614754098360656,"auto.and.parX","0.5","0.1","0"
"361",0.0629095674967235,0.0759493670886076,"auto.and.parX","0.5","0.1","0"
"362",0.0320427236315087,0.044,"auto.and.parX","0.5","0.1","0"
"363",0.0612516644474035,0.100401606425703,"auto.and.parX","0.5","0.1","0"
"364",0.0461741424802111,0.0289256198347107,"auto.and.parX","0.5","0.1","0"
"365",0.386243386243386,0.278688524590164,"auto.and.parX","0.5","0.1","0"
"366",0.0572569906790945,0.0522088353413655,"auto.and.parX","0.5","0.1","0"
"367",0.103723404255319,0.11336032388664,"auto.and.parX","0.5","0.1","0"
"368",0.0773333333333333,0.072289156626506,"auto.and.parX","0.5","0.1","0"
"369",0.245257452574526,0.343511450381679,"auto.and.parX","0.5","0.1","0"
"370",0.310901749663526,0.291828793774319,"auto.and.parX","0.5","0.1","0"
"371",0.00532623169107856,0.008,"auto.and.parX","0.5","0.1","0"
"372",0.0603217158176944,0.0590551181102362,"auto.and.parX","0.5","0.1","0"
"373",0.171122994652406,0.173913043478261,"auto.and.parX","0.5","0.1","0"
"374",0.456953642384106,0.479674796747967,"auto.and.parX","0.5","0.1","0"
"375",0.0720108695652174,0.0722433460076046,"auto.and.parX","0.5","0.1","0"
"376",0.151069518716578,0.122529644268775,"auto.and.parX","0.5","0.1","0"
"377",0.482849604221636,0.539419087136929,"auto.and.parX","0.5","0.1","0"
"378",0.00792602377807133,0.00411522633744856,"auto.and.parX","0.5","0.1","0"
"379",0.116710875331565,0.0938775510204082,"auto.and.parX","0.5","0.1","0"
"380",0.11820652173913,0.140151515151515,"auto.and.parX","0.5","0.1","0"
"381",0.419047619047619,0.397003745318352,"auto.and.parX","0.5","0.1","0"
"382",0.0917553191489362,0.0883534136546185,"auto.and.parX","0.5","0.1","0"
"383",0.0184210526315789,0.0165289256198347,"auto.and.parX","0.5","0.1","0"
"384",0.126514131897712,0.138996138996139,"auto.and.parX","0.5","0.1","0"
"385",0.068241469816273,0.0379746835443038,"auto.and.parX","0.5","0.1","0"
"386",0.0269179004037685,0.0233463035019455,"auto.and.parX","0.5","0.1","0"
"387",0.160994764397906,0.189075630252101,"auto.and.parX","0.5","0.1","0"
"388",0.162853297442799,0.155038759689922,"auto.and.parX","0.5","0.1","0"
"389",0.116621983914209,0.122529644268775,"auto.and.parX","0.5","0.1","0"
"390",0.187079407806191,0.173745173745174,"auto.and.parX","0.5","0.1","0"
"391",0.3984375,0.354700854700855,"auto.and.parX","0.5","0.1","0"
"392",0.157318741450068,0.194029850746269,"auto.and.parX","0.5","0.1","0"
"393",0.0326370757180157,0.0299145299145299,"auto.and.parX","0.5","0.1","0"
"394",0.0552631578947368,0.037344398340249,"auto.and.parX","0.5","0.1","0"
"395",0.138482023968043,0.112449799196787,"auto.and.parX","0.5","0.1","0"
"396",0.0199733688415446,0.0564516129032258,"auto.and.parX","0.5","0.1","0"
"397",0.032258064516129,0.0116731517509728,"auto.and.parX","0.5","0.1","0"
"398",0.220451527224436,0.164658634538153,"auto.and.parX","0.5","0.1","0"
"399",0.0932090545938748,0.088,"auto.and.parX","0.5","0.1","0"
"400",0.0635994587280108,0.0766283524904215,"auto.and.parX","0.5","0.1","0"
"401",0.113055181695828,0.078740157480315,"auto.and.parX","0.5","0.1","0"
"402",0.0532623169107856,0.0321285140562249,"auto.and.parX","0.5","0.1","0"
"403",0.0762032085561497,0.0555555555555556,"auto.and.parX","0.5","0.1","0"
"404",0.12992125984252,0.147058823529412,"auto.and.parX","0.5","0.1","0"
"405",0.442077230359521,0.393574297188755,"auto.and.parX","0.5","0.1","0"
"406",0.228047182175623,0.241525423728814,"auto.and.parX","0.5","0.1","0"
"407",0.0721784776902887,0.0882352941176471,"auto.and.parX","0.5","0.1","0"
"408",0.599206349206349,0.604938271604938,"auto.and.parX","0.5","0.1","0"
"409",0.0582010582010582,0.0246913580246914,"auto.and.parX","0.5","0.1","0"
"410",0.0807537012113055,0.0625,"auto.and.parX","0.5","0.1","0"
"411",0.0806451612903226,0.08984375,"auto.and.parX","0.5","0.1","0"
"412",0.0701058201058201,0.0614754098360656,"auto.and.parX","0.5","0.1","0"
"413",0.0754716981132075,0.0542635658914729,"auto.and.parX","0.5","0.1","0"
"414",0.11826544021025,0.132780082987552,"auto.and.parX","0.5","0.1","0"
"415",0.162234042553191,0.145161290322581,"auto.and.parX","0.5","0.1","0"
"416",0.0172642762284197,0.0121457489878543,"auto.and.parX","0.5","0.1","0"
"417",0.248,0.199203187250996,"auto.and.parX","0.5","0.1","0"
"418",0.55364238410596,0.581967213114754,"auto.and.parX","0.5","0.1","0"
"419",0.114666666666667,0.119521912350598,"auto.and.parX","0.5","0.1","0"
"420",0.0257104194857916,0.0343511450381679,"auto.and.parX","0.5","0.1","0"
"421",0.422043010752688,0.44140625,"auto.and.parX","0.5","0.1","0"
"422",0.828947368421053,0.829166666666667,"auto.and.parX","0.5","0.1","0"
"423",0.0672947510094213,0.08203125,"auto.and.parX","0.5","0.1","0"
"424",0.478029294274301,0.431451612903226,"auto.and.parX","0.5","0.1","0"
"425",0.605442176870748,0.661654135338346,"auto.and.parX","0.5","0.1","0"
"426",0.226790450928382,0.215447154471545,"auto.and.parX","0.5","0.1","0"
"427",0.0874831763122476,0.06640625,"auto.and.parX","0.5","0.1","0"
"428",0.131720430107527,0.132295719844358,"auto.and.parX","0.5","0.1","0"
"429",0.0569105691056911,0.0381679389312977,"auto.and.parX","0.5","0.1","0"
"430",0.0702702702702703,0.0891472868217054,"auto.and.parX","0.5","0.1","0"
"431",0.0265957446808511,0.032258064516129,"auto.and.parX","0.5","0.1","0"
"432",0.255599472990777,0.239669421487603,"auto.and.parX","0.5","0.1","0"
"433",0.56760374832664,0.541501976284585,"auto.and.parX","0.5","0.1","0"
"434",0.087696335078534,0.0920502092050209,"auto.and.parX","0.5","0.1","0"
"435",0.0847682119205298,0.0938775510204082,"auto.and.parX","0.5","0.1","0"
"436",0.0321285140562249,0.0198412698412698,"auto.and.parX","0.5","0.1","0"
"437",0.0798934753661784,0.120481927710843,"auto.and.parX","0.5","0.1","0"
"438",0.0717131474103586,0.097165991902834,"auto.and.parX","0.5","0.1","0"
"439",0.0498687664041995,0.0588235294117647,"auto.and.parX","0.5","0.1","0"
"440",0.229639519359146,0.257936507936508,"auto.and.parX","0.5","0.1","0"
"441",0.0510752688172043,0.08984375,"auto.and.parX","0.5","0.1","0"
"442",0.554803788903924,0.544061302681992,"auto.and.parX","0.5","0.1","0"
"443",0.0162162162162162,0.0115384615384615,"auto.and.parX","0.5","0.1","0"
"444",0.0625,0.0526315789473684,"auto.and.parX","0.5","0.1","0"
"445",0.0808625336927224,0.046875,"auto.and.parX","0.5","0.1","0"
"446",0.0563002680965147,0.0549019607843137,"auto.and.parX","0.5","0.1","0"
"447",0.0883534136546185,0.0793650793650794,"auto.and.parX","0.5","0.1","0"
"448",0.0818791946308725,0.0905511811023622,"auto.and.parX","0.5","0.1","0"
"449",0.0293724966622163,0.051792828685259,"auto.and.parX","0.5","0.1","0"
"450",0.0905459387483356,0.112449799196787,"auto.and.parX","0.5","0.1","0"
"451",0.136,0.116465863453815,"auto.and.parX","0.5","0.1","0"
"452",0.317397078353254,0.33739837398374,"auto.and.parX","0.5","0.1","0"
"453",0.0342105263157895,0.0291666666666667,"auto.and.parX","0.5","0.1","0"
"454",0.0652463382157124,0.116,"auto.and.parX","0.5","0.1","0"
"455",0.10228802153432,0.0775193798449612,"auto.and.parX","0.5","0.1","0"
"456",0.0183727034120735,0.0254237288135593,"auto.and.parX","0.5","0.1","0"
"457",0.0928667563930013,0.09375,"auto.and.parX","0.5","0.1","0"
"458",0.224965706447188,0.180147058823529,"auto.and.parX","0.5","0.1","0"
"459",0.0569877883310719,0.0418250950570342,"auto.and.parX","0.5","0.1","0"
"460",0.0568335588633288,0.0727969348659004,"auto.and.parX","0.5","0.1","0"
"461",0.581989247311828,0.635294117647059,"auto.and.parX","0.5","0.1","0"
"462",0.0671052631578947,0.075,"auto.and.parX","0.5","0.1","0"
"463",0.144594594594595,0.130268199233716,"auto.and.parX","0.5","0.1","0"
"464",0.278447121820616,0.264822134387352,"auto.and.parX","0.5","0.1","0"
"465",0.0985352862849534,0.072289156626506,"auto.and.parX","0.5","0.1","0"
"466",0.0307486631016043,0.0434782608695652,"auto.and.parX","0.5","0.1","0"
"467",0.255629139072848,0.344262295081967,"auto.and.parX","0.5","0.1","0"
"468",0.0773263433813893,0.1125,"auto.and.parX","0.5","0.1","0"
"469",0.0455153949129853,0.0511811023622047,"auto.and.parX","0.5","0.1","0"
"470",0.0395256916996047,0.0247933884297521,"auto.and.parX","0.5","0.1","0"
"471",0.121418826739427,0.139097744360902,"auto.and.parX","0.5","0.1","0"
"472",0.0132802124833997,0.0284552845528455,"auto.and.parX","0.5","0.1","0"
"473",0.00788436268068331,0,"auto.and.parX","0.5","0.1","0"
"474",0.397368421052632,0.406639004149378,"auto.and.parX","0.5","0.1","0"
"475",0.309236947791165,0.339920948616601,"auto.and.parX","0.5","0.1","0"
"476",0.260347129506008,0.26,"auto.and.parX","0.5","0.1","0"
"477",0.0656167979002625,0.0843881856540084,"auto.and.parX","0.5","0.1","0"
"478",0.0893333333333333,0.064,"auto.and.parX","0.5","0.1","0"
"479",0.0466045272969374,0.0887096774193548,"auto.and.parX","0.5","0.1","0"
"480",0.0258855585831063,0.0224719101123595,"auto.and.parX","0.5","0.1","0"
"481",0.0655957161981258,0.0476190476190476,"auto.and.parX","0.5","0.1","0"
"482",0.0508021390374332,0.0711462450592885,"auto.and.parX","0.5","0.1","0"
"483",0.457219251336898,0.468253968253968,"auto.and.parX","0.5","0.1","0"
"484",0.096,0.0239043824701195,"auto.and.parX","0.5","0.1","0"
"485",0.210810810810811,0.147286821705426,"auto.and.parX","0.5","0.1","0"
"486",0.334672021419009,0.370517928286853,"auto.and.parX","0.5","0.1","0"
"487",0.113055181695828,0.125,"auto.and.parX","0.5","0.1","0"
"488",0.201612903225806,0.21011673151751,"auto.and.parX","0.5","0.1","0"
"489",0.0395256916996047,0.0454545454545455,"auto.and.parX","0.5","0.1","0"
"490",0.0825439783491204,0.1,"auto.and.parX","0.5","0.1","0"
"491",0.242705570291777,0.150406504065041,"auto.and.parX","0.5","0.1","0"
"492",0.260752688172043,0.32156862745098,"auto.and.parX","0.5","0.1","0"
"493",0.0660377358490566,0.0733590733590734,"auto.and.parX","0.5","0.1","0"
"494",0.811827956989247,0.798449612403101,"auto.and.parX","0.5","0.1","0"
"495",0.0587449933244326,0.096,"auto.and.parX","0.5","0.1","0"
"496",0.032520325203252,0.0421455938697318,"auto.and.parX","0.5","0.1","0"
"497",0.0265957446808511,0.0281124497991968,"auto.and.parX","0.5","0.1","0"
"498",0.0589812332439678,0.0632411067193676,"auto.and.parX","0.5","0.1","0"
"499",0.486737400530504,0.48780487804878,"auto.and.parX","0.5","0.1","0"
"500",0.57010582010582,0.546938775510204,"auto.and.parX","0.5","0.1","0"
"501",0.0848563968668407,0.103448275862069,"auto.and.parX","0.5","0.1","0"
"502",0.313648293963255,0.327731092436975,"auto.and.parX","0.5","0.1","0"
"503",0.0675496688741722,0.119341563786008,"auto.and.parX","0.5","0.1","0"
"504",0.00673854447439353,0.0116279069767442,"auto.and.parX","0.5","0.1","0"
"505",0.206622516556291,0.17479674796748,"auto.and.parX","0.5","0.1","0"
"506",0.0426098535286285,0.0602409638554217,"auto.and.parX","0.5","0.1","0"
"507",0.140770252324037,0.117886178861789,"auto.and.parX","0.5","0.1","0"
"508",0.0700808625336927,0.107692307692308,"auto.and.parX","0.5","0.1","0"
"509",0.0216216216216216,0.053639846743295,"auto.and.parX","0.5","0.1","0"
"510",0.0574098798397864,0.0441767068273092,"auto.and.parX","0.5","0.1","0"
"511",0.103217158176944,0.0669291338582677,"auto.and.parX","0.5","0.1","0"
"512",0.105898123324397,0.118110236220472,"auto.and.parX","0.5","0.1","0"
"513",0.00528401585204756,0.00819672131147541,"auto.and.parX","0.5","0.1","0"
"514",0.0256064690026954,0.0389105058365759,"auto.and.parX","0.5","0.1","0"
"515",0.159685863874346,0.172995780590717,"auto.and.parX","0.5","0.1","0"
"516",0.313333333333333,0.348,"auto.and.parX","0.5","0.1","0"
"517",0.0106382978723404,0,"auto.and.parX","0.5","0.1","0"
"518",0.126666666666667,0.126482213438735,"auto.and.parX","0.5","0.1","0"
"519",0.0779569892473118,0.078125,"auto.and.parX","0.5","0.1","0"
"520",0.0373831775700935,0.0515873015873016,"auto.and.parX","0.5","0.1","0"
"521",0.0401606425702811,0.0433070866141732,"auto.and.parX","0.5","0.1","0"
"522",0.413369713506139,0.37593984962406,"auto.and.parX","0.5","0.1","0"
"523",0.0812250332889481,0.072289156626506,"auto.and.parX","0.5","0.1","0"
"524",0.0655957161981258,0.0436507936507936,"auto.and.parX","0.5","0.1","0"
"525",0.0461133069828722,0.0829875518672199,"auto.and.parX","0.5","0.1","0"
"526",0.126482213438735,0.168032786885246,"auto.and.parX","0.5","0.1","0"
"527",0.0318725099601594,0.0202429149797571,"auto.and.parX","0.5","0.1","0"
"528",0.0663129973474801,0.0448979591836735,"auto.and.parX","0.5","0.1","0"
"529",0.265856950067476,0.319230769230769,"auto.and.parX","0.5","0.1","0"
"530",0.0403768506056528,0.03515625,"auto.and.parX","0.5","0.1","0"
"531",0.653794940079893,0.594377510040161,"auto.and.parX","0.5","0.1","0"
"532",0.152722443559097,0.155102040816327,"auto.and.parX","0.5","0.1","0"
"533",0.119894598155468,0.120331950207469,"auto.and.parX","0.5","0.1","0"
"534",0.0430686406460296,0.0313725490196078,"auto.and.parX","0.5","0.1","0"
"535",0.319092122830441,0.396825396825397,"auto.and.parX","0.5","0.1","0"
"536",0.0663129973474801,0.0528455284552846,"auto.and.parX","0.5","0.1","0"
"537",0.133245382585752,0.115702479338843,"auto.and.parX","0.5","0.1","0"
"538",0.045822102425876,0.0503875968992248,"auto.and.parX","0.5","0.1","0"
"539",0.0690571049136786,0.0487804878048781,"auto.and.parX","0.5","0.1","0"
"540",0.0750670241286863,0.094488188976378,"auto.and.parX","0.5","0.1","0"
"541",0.138522427440633,0.148760330578512,"auto.and.parX","0.5","0.1","0"
"542",0.35475234270415,0.355731225296443,"auto.and.parX","0.5","0.1","0"
"543",0.109210526315789,0.0829875518672199,"auto.and.parX","0.5","0.1","0"
"544",0.0731382978723404,0.092741935483871,"auto.and.parX","0.5","0.1","0"
"545",0.372093023255814,0.384328358208955,"auto.and.parX","0.5","0.1","0"
"546",0.382037533512064,0.440944881889764,"auto.and.parX","0.5","0.1","0"
"547",0.703208556149733,0.711462450592885,"auto.and.parX","0.5","0.1","0"
"548",0.047682119205298,0.0202429149797571,"auto.and.parX","0.5","0.1","0"
"549",0.0506666666666667,0.104,"auto.and.parX","0.5","0.1","0"
"550",0.177631578947368,0.145833333333333,"auto.and.parX","0.5","0.1","0"
"551",0.143617021276596,0.165991902834008,"auto.and.parX","0.5","0.1","0"
"552",0.0849056603773585,0.0778210116731518,"auto.and.parX","0.5","0.1","0"
"553",0.526174496644295,0.517647058823529,"auto.and.parX","0.5","0.1","0"
"554",0.535904255319149,0.550200803212851,"auto.and.parX","0.5","0.1","0"
"555",0.180349932705249,0.159533073929961,"auto.and.parX","0.5","0.1","0"
"556",0.0827770360480641,0.0717131474103586,"auto.and.parX","0.5","0.1","0"
"557",0.122641509433962,0.0968992248062016,"auto.and.parX","0.5","0.1","0"
"558",0.188405797101449,0.165289256198347,"auto.and.parX","0.5","0.1","0"
"559",0.205333333333333,0.243027888446215,"auto.and.parX","0.5","0.1","0"
"560",0.0616621983914209,0.0431372549019608,"auto.and.parX","0.5","0.1","0"
"561",0.0505992010652463,0.100401606425703,"auto.and.parX","0.5","0.1","0"
"562",0.0520156046814044,0.0562770562770563,"auto.and.parX","0.5","0.1","0"
"563",0.504623513870542,0.551440329218107,"auto.and.parX","0.5","0.1","0"
"564",0.121010638297872,0.125506072874494,"auto.and.parX","0.5","0.1","0"
"565",0.0915119363395226,0.117408906882591,"auto.and.parX","0.5","0.1","0"
"566",0.0389261744966443,0.0511811023622047,"auto.and.parX","0.5","0.1","0"
"567",0.0357615894039735,0.0285714285714286,"auto.and.parX","0.5","0.1","0"
"568",0.050531914893617,0.0883534136546185,"auto.and.parX","0.5","0.1","0"
"569",0.455511288180611,0.461538461538462,"auto.and.parX","0.5","0.1","0"
"570",0.14769647696477,0.163498098859316,"auto.and.parX","0.5","0.1","0"
"571",0.611859838274933,0.626923076923077,"auto.and.parX","0.5","0.1","0"
"572",0.10857908847185,0.12109375,"auto.and.parX","0.5","0.1","0"
"573",0.0482398956975228,0.0641025641025641,"auto.and.parX","0.5","0.1","0"
"574",0.0452127659574468,0.0443548387096774,"auto.and.parX","0.5","0.1","0"
"575",0.0487144790257104,0.0689655172413793,"auto.and.parX","0.5","0.1","0"
"576",0.018641810918775,0.0445344129554656,"auto.and.parX","0.5","0.1","0"
"577",0.0545212765957447,0.036144578313253,"auto.and.parX","0.5","0.1","0"
"578",0.236702127659574,0.286290322580645,"auto.and.parX","0.5","0.1","0"
"579",0.336032388663968,0.338461538461538,"auto.and.parX","0.5","0.1","0"
"580",0.306149732620321,0.268,"auto.and.parX","0.5","0.1","0"
"581",0.144399460188934,0.122137404580153,"auto.and.parX","0.5","0.1","0"
"582",0.345953002610966,0.28755364806867,"auto.and.parX","0.5","0.1","0"
"583",0.00923482849604222,0.00411522633744856,"auto.and.parX","0.5","0.1","0"
"584",0.022972972972973,0.0154440154440154,"auto.and.parX","0.5","0.1","0"
"585",0.0555555555555556,0.0493827160493827,"auto.and.parX","0.5","0.1","0"
"586",0.121457489878543,0.110687022900763,"auto.and.parX","0.5","0.1","0"
"587",0.0715249662618084,0.0730769230769231,"auto.and.parX","0.5","0.1","0"
"588",0.0944372574385511,0.079295154185022,"auto.and.parX","0.5","0.1","0"
"589",0.459893048128342,0.41501976284585,"auto.and.parX","0.5","0.1","0"
"590",0.262187088274045,0.252066115702479,"auto.and.parX","0.5","0.1","0"
"591",0.230053191489362,0.231707317073171,"auto.and.parX","0.5","0.1","0"
"592",0.491344873501997,0.54,"auto.and.parX","0.5","0.1","0"
"593",0.0555555555555556,0.0737704918032787,"auto.and.parX","0.5","0.1","0"
"594",0.848605577689243,0.847389558232932,"auto.and.parX","0.5","0.1","0"
"595",0.648395721925134,0.555555555555556,"auto.and.parX","0.5","0.1","0"
"596",0.189839572192513,0.138888888888889,"auto.and.parX","0.5","0.1","0"
"597",0.173970783532537,0.247967479674797,"auto.and.parX","0.5","0.1","0"
"598",0.0577956989247312,0.0546875,"auto.and.parX","0.5","0.1","0"
"599",0.190159574468085,0.174089068825911,"auto.and.parX","0.5","0.1","0"
"600",0.214666666666667,0.214574898785425,"auto.and.parX","0.5","0.1","0"
"601",0.240320427236315,0.302788844621514,"auto.and.parX","0.5","0.1","0"
"602",0.0764163372859025,0.0539419087136929,"auto.and.parX","0.5","0.1","0"
"603",0.200267022696929,0.204,"auto.and.parX","0.5","0.1","0"
"604",0.0254010695187166,0.00396825396825397,"auto.and.parX","0.5","0.1","0"
"605",0.0240963855421687,0.0276679841897233,"auto.and.parX","0.5","0.1","0"
"606",0.0802139037433155,0.0753968253968254,"auto.and.parX","0.5","0.1","0"
"607",0.13225371120108,0.13671875,"auto.and.parX","0.5","0.1","0"
"608",0.0227576974564926,0.0158102766798419,"auto.and.parX","0.5","0.1","0"
"609",0.199460916442049,0.232558139534884,"auto.and.parX","0.5","0.1","0"
"610",0.0293724966622163,0.0199203187250996,"auto.and.parX","0.5","0.1","0"
"611",0.0306258322237017,0.0282258064516129,"auto.and.parX","0.5","0.1","0"
"612",0.0849933598937583,0.0562248995983936,"auto.and.parX","0.5","0.1","0"
"613",0.0174496644295302,0.0546875,"auto.and.parX","0.5","0.1","0"
"614",0.236601307189542,0.222689075630252,"auto.and.parX","0.5","0.1","0"
"615",0.173024523160763,0.166037735849057,"auto.and.parX","0.5","0.1","0"
"616",0.0256064690026954,0.0192307692307692,"auto.and.parX","0.5","0.1","0"
"617",0.0733333333333333,0.06,"auto.and.parX","0.5","0.1","0"
"618",0.0787716955941255,0.0717131474103586,"auto.and.parX","0.5","0.1","0"
"619",0.186915887850467,0.150793650793651,"auto.and.parX","0.5","0.1","0"
"620",0.0739247311827957,0.11328125,"auto.and.parX","0.5","0.1","0"
"621",0.035667107001321,0.0288065843621399,"auto.and.parX","0.5","0.1","0"
"622",0.112449799196787,0.111111111111111,"auto.and.parX","0.5","0.1","0"
"623",0.0828877005347594,0.141732283464567,"auto.and.parX","0.5","0.1","0"
"624",0.20615796519411,0.217391304347826,"auto.and.parX","0.5","0.1","0"
"625",0.330677290836653,0.255060728744939,"auto.and.parX","0.5","0.1","0"
"626",0.801075268817204,0.78515625,"auto.and.parX","0.5","0.1","0"
"627",0.0730717185385656,0.0651340996168582,"auto.and.parX","0.5","0.1","0"
"628",0.633333333333333,0.577689243027888,"auto.and.parX","0.5","0.1","0"
"629",0.0386666666666667,0.0645161290322581,"auto.and.parX","0.5","0.1","0"
"630",0.0436507936507936,0.0447154471544715,"auto.and.parX","0.5","0.1","0"
"631",0.119505494505495,0.0701107011070111,"auto.and.parX","0.5","0.1","0"
"632",0.122047244094488,0.0672268907563025,"auto.and.parX","0.5","0.1","0"
"633",0.0784574468085106,0.0728744939271255,"auto.and.parX","0.5","0.1","0"
"634",0.110381077529566,0.0794979079497908,"auto.and.parX","0.5","0.1","0"
"635",0.025,0.0167364016736402,"auto.and.parX","0.5","0.1","0"
"636",0.425,0.5,"auto.and.parX","0.5","0.1","0"
"637",0.0584329349269588,0.00404858299595142,"auto.and.parX","0.5","0.1","0"
"638",0.290066225165563,0.240816326530612,"auto.and.parX","0.5","0.1","0"
"639",0.38255033557047,0.384313725490196,"auto.and.parX","0.5","0.1","0"
"640",0.0265604249667995,0.00809716599190283,"auto.and.parX","0.5","0.1","0"
"641",0.172043010752688,0.190661478599222,"auto.and.parX","0.5","0.1","0"
"642",0.437252311756935,0.528925619834711,"auto.and.parX","0.5","0.1","0"
"643",0.00398406374501992,0,"auto.and.parX","0.5","0.1","0"
"644",0.132075471698113,0.170542635658915,"auto.and.parX","0.5","0.1","0"
"645",0.0224570673712021,0.0580912863070539,"auto.and.parX","0.5","0.1","0"
"646",0.0431266846361186,0.0542635658914729,"auto.and.parX","0.5","0.1","0"
"647",0.0425531914893617,0.032258064516129,"auto.and.parX","0.5","0.1","0"
"648",0.216073781291173,0.222222222222222,"auto.and.parX","0.5","0.1","0"
"649",0.24738219895288,0.239495798319328,"auto.and.parX","0.5","0.1","0"
"650",0.104712041884817,0.122362869198312,"auto.and.parX","0.5","0.1","0"
"651",0.103861517976032,0.08,"auto.and.parX","0.5","0.1","0"
"652",0.0815508021390374,0.048,"auto.and.parX","0.5","0.1","0"
"653",0.071334214002642,0.0650406504065041,"auto.and.parX","0.5","0.1","0"
"654",0.191852825229961,0.142857142857143,"auto.and.parX","0.5","0.1","0"
"655",0.0647291941875826,0.0578512396694215,"auto.and.parX","0.5","0.1","0"
"656",0.0178326474622771,0.00367647058823529,"auto.and.parX","0.5","0.1","0"
"657",0.086436170212766,0.101214574898785,"auto.and.parX","0.5","0.1","0"
"658",0.225033288948069,0.229838709677419,"auto.and.parX","0.5","0.1","0"
"659",0.0714285714285714,0.065843621399177,"auto.and.parX","0.5","0.1","0"
"660",0.111559139784946,0.11284046692607,"auto.and.parX","0.5","0.1","0"
"661",0.247718383311604,0.297413793103448,"auto.and.parX","0.5","0.1","0"
"662",0.0814419225634179,0.148,"auto.and.parX","0.5","0.1","0"
"663",0.375812743823147,0.273127753303965,"auto.and.parX","0.5","0.1","0"
"664",0.0973333333333333,0.0602409638554217,"auto.and.parX","0.5","0.1","0"
"665",0.138069705093834,0.114173228346457,"auto.and.parX","0.5","0.1","0"
"666",0.0671052631578947,0.0708333333333333,"auto.and.parX","0.5","0.1","0"
